,filename,filecategory,fileloc,ExpectedFaces,haarcascade-MS,haarcascade-FindingFace,dnn-MS,dnn-FindingFace,hogdlib-MS,hogdlib-FindingFace,cnndlib-MS,cnndlib-FindingFace
0,00_01.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_01.jpg,187,71.72341346740723,0,21.323776245117188,0,8.70044231414795,0,437.0486259460449,0
1,00_02.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_02.jpg,4,68.26777458190918,2,16.491150856018066,0,13.553833961486816,0,632.9253673553467,0
2,00_03.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_03.jpg,18,113.32638263702393,14,16.41867160797119,0,12.865066528320312,0,625.0399589538574,0
3,00_04.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_04.jpg,104,125.6706714630127,21,16.39113426208496,0,11.965274810791016,0,596.2156295776367,0
4,00_05.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_05.jpg,6,79.65497970581055,3,16.930389404296875,0,16.077327728271484,0,701.5911340713501,0
5,00_06.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_06.jpg,120,79.9124002456665,11,19.408106803894043,0,10.548901557922363,0,542.3594951629639,0
6,00_07.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_07.jpg,12,90.90352058410645,4,16.622424125671387,0,13.762378692626953,0,701.5360832214355,0
7,00_08.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_08.jpg,26,97.0684289932251,16,16.39876365661621,0,12.330222129821777,0,629.4906377792358,0
8,00_09.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_09.jpg,6,103.48207950592041,12,16.38462543487549,5,13.741707801818848,5,694.9556589126587,6
9,00_10.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/00/00_10.jpg,24,99.79128837585449,15,17.136502265930176,15,11.686348915100098,2,585.9059810638428,11
10,01_01.jpg,01,/home/pi/LAP/ImgsPart/for_face_detection/01/01_01.jpg,4,93.5072660446167,1,19.03359889984131,2,14.028358459472656,1,718.4304475784302,2
11,01_02.jpg,01,/home/pi/LAP/ImgsPart/for_face_detection/01/01_02.jpg,5,63.29076290130615,2,16.46139621734619,1,10.7896089553833,1,482.5653076171875,1
12,01_03.jpg,01,/home/pi/LAP/ImgsPart/for_face_detection/01/01_03.jpg,10,70.279860496521,3,16.344237327575684,0,10.743546485900879,0,521.3308334350586,0
13,02_01.jpg,02,/home/pi/LAP/ImgsPart/for_face_detection/02/02_01.jpg,10,73.38237762451172,9,16.39418601989746,7,12.564754486083984,5,621.0748195648193,7
14,02_02.jpg,02,/home/pi/LAP/ImgsPart/for_face_detection/02/02_02.jpg,13,80.93461990356445,14,18.92845630645752,0,11.178970336914062,0,570.1763153076172,0
15,02_03.jpg,02,/home/pi/LAP/ImgsPart/for_face_detection/02/02_03.jpg,9,90.07024765014648,7,18.007659912109375,3,13.730478286743164,2,698.8116502761841,0
16,02_04.jpg,02,/home/pi/LAP/ImgsPart/for_face_detection/02/02_04.jpg,9,73.60179424285889,7,17.00723171234131,5,12.669825553894043,6,622.0139026641846,4
17,02_05.jpg,02,/home/pi/LAP/ImgsPart/for_face_detection/02/02_05.jpg,1,56.54950141906738,1,16.434049606323242,1,12.570977210998535,0,622.8982210159302,1
18,02_06.jpg,02,/home/pi/LAP/ImgsPart/for_face_detection/02/02_06.jpg,6,100.00653266906738,5,16.84730052947998,4,10.446643829345703,3,520.6565141677856,2
19,02_07.jpg,02,/home/pi/LAP/ImgsPart/for_face_detection/02/02_07.jpg,8,113.88046741485596,8,16.6154146194458,7,17.394399642944336,7,760.1637125015259,5
20,03_01.jpg,03,/home/pi/LAP/ImgsPart/for_face_detection/03/03_01.jpg,4,55.495405197143555,3,16.864824295043945,4,12.569403648376465,4,635.6142044067383,4
21,03_02.jpg,03,/home/pi/LAP/ImgsPart/for_face_detection/03/03_02.jpg,4,64.31729793548584,4,17.4238920211792,0,12.546467781066895,0,624.8324394226074,0
22,03_03.jpg,03,/home/pi/LAP/ImgsPart/for_face_detection/03/03_03.jpg,4,67.2642707824707,5,16.627812385559082,4,12.581777572631836,4,622.0189571380615,4
23,03_04.jpg,03,/home/pi/LAP/ImgsPart/for_face_detection/03/03_04.jpg,2,72.27983474731445,2,16.840457916259766,2,12.53514289855957,1,620.5320596694946,2
24,03_05.jpg,03,/home/pi/LAP/ImgsPart/for_face_detection/03/03_05.jpg,5,96.40071392059326,8,16.742658615112305,5,13.093209266662598,1,642.8039789199829,5
25,03_06.jpg,03,/home/pi/LAP/ImgsPart/for_face_detection/03/03_06.jpg,5,197.4198579788208,7,17.086029052734375,3,28.888845443725586,5,1504.0702819824219,5
26,03_07.jpg,03,/home/pi/LAP/ImgsPart/for_face_detection/03/03_07.jpg,6,57.35516548156738,6,16.83790683746338,0,12.291789054870605,0,921.9642400741577,0
27,04_01.jpg,04,/home/pi/LAP/ImgsPart/for_face_detection/04/04_01.jpg,7,86.27908229827881,13,16.73581600189209,3,13.604736328125,2,692.0640468597412,0
28,04_02.jpg,04,/home/pi/LAP/ImgsPart/for_face_detection/04/04_02.jpg,13,87.24989891052246,10,16.89937114715576,0,11.883997917175293,0,588.583517074585,0
29,04_03.jpg,04,/home/pi/LAP/ImgsPart/for_face_detection/04/04_03.jpg,35,97.53930568695068,27,16.771960258483887,0,12.759256362915039,0,618.6023235321045,0
30,04_04.jpg,04,/home/pi/LAP/ImgsPart/for_face_detection/04/04_04.jpg,5,83.56525897979736,5,17.09620952606201,5,13.380837440490723,0,684.9302053451538,5
31,04_05.jpg,04,/home/pi/LAP/ImgsPart/for_face_detection/04/04_05.jpg,10,76.76186561584473,7,17.212986946105957,4,14.215445518493652,4,708.2726001739502,6
32,04_06.jpg,04,/home/pi/LAP/ImgsPart/for_face_detection/04/04_06.jpg,14,48.316216468811035,9,16.576075553894043,0,14.859437942504883,0,684.9592685699463,0
33,04_07.jpg,04,/home/pi/LAP/ImgsPart/for_face_detection/04/04_07.jpg,6,102.97126770019531,10,16.38360023498535,6,16.915607452392578,6,790.4016017913818,6
34,06_01.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_01.jpg,6,71.97341918945312,3,16.39559268951416,2,14.37678337097168,0,719.3450212478638,3
35,06_02.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_02.jpg,17,100.82898139953613,16,16.52393341064453,1,12.978911399841309,0,635.2431535720825,1
36,06_03.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_03.jpg,6,101.88548564910889,5,18.360066413879395,2,13.996338844299316,0,718.858003616333,0
37,06_04.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_04.jpg,6,124.48854446411133,8,18.163490295410156,4,23.166942596435547,4,1440.8153772354126,6
38,06_05.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_05.jpg,14,62.45615482330322,14,16.314077377319336,0,17.781901359558105,2,812.865948677063,0
39,06_06.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_06.jpg,6,79.37769889831543,4,16.271495819091797,0,15.124201774597168,0,764.1981601715088,0
40,06_07.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_07.jpg,11,48.67122173309326,9,17.058563232421875,9,10.091495513916016,8,554.8319101333618,5
41,06_08.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_08.jpg,8,69.04492378234863,0,17.567038536071777,4,12.426471710205078,1,634.5169544219971,3
42,06_09.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_09.jpg,12,58.52518081665039,8,16.836166381835938,9,10.602879524230957,7,518.3206796646118,10
43,06_10.jpg,06,/home/pi/LAP/ImgsPart/for_face_detection/06/06_10.jpg,5,65.32130241394043,3,16.23692512512207,3,13.235688209533691,0,660.231351852417,0
44,07_01.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_01.jpg,19,114.01143074035645,18,16.610312461853027,13,18.28312873840332,16,1003.4322738647461,18
45,07_02.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_02.jpg,12,95.32358646392822,13,16.516542434692383,0,14.359402656555176,0,634.6286773681641,0
46,07_03.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_03.jpg,17,89.01903629302979,7,17.98579692840576,3,12.14754581451416,2,594.615888595581,0
47,07_04.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_04.jpg,6,75.1499891281128,4,16.495227813720703,3,13.83213996887207,1,679.9929857254028,5
48,07_05.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_05.jpg,11,75.76234340667725,10,16.35916233062744,3,14.066290855407715,4,693.5744047164917,2
49,07_06.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_06.jpg,6,188.19968700408936,11,16.713762283325195,2,26.88753604888916,5,1403.2929182052612,6
50,07_07.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_07.jpg,10,31.249213218688965,10,17.407512664794922,5,5.5297136306762695,9,265.49975872039795,9
51,07_08.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_08.jpg,9,63.52252960205078,9,17.634940147399902,8,14.273595809936523,8,695.8298206329346,8
52,07_09.jpg,07,/home/pi/LAP/ImgsPart/for_face_detection/07/07_09.jpg,7,59.36074256896973,9,16.62454605102539,7,15.257549285888672,7,692.5941228866577,7
53,09_01.jpg,09,/home/pi/LAP/ImgsPart/for_face_detection/09/09_01.jpg,15,63.50083351135254,18,16.709256172180176,0,12.380003929138184,0,616.2927865982056,0
54,09_02.jpg,09,/home/pi/LAP/ImgsPart/for_face_detection/09/09_02.jpg,6,54.05876636505127,2,16.64295196533203,0,12.354254722595215,0,610.614275932312,0
55,09_03.jpg,09,/home/pi/LAP/ImgsPart/for_face_detection/09/09_03.jpg,2,97.04487323760986,5,17.77033805847168,2,27.35161781311035,2,1399.0639448165894,2
56,09_04.jpg,09,/home/pi/LAP/ImgsPart/for_face_detection/09/09_04.jpg,4,74.1478681564331,4,17.337918281555176,3,12.648391723632812,3,602.0254135131836,4
57,10_01.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_01.jpg,14,81.41000270843506,5,16.66567325592041,0,11.715388298034668,0,573.8427400588989,0
58,10_02.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_02.jpg,3,164.994478225708,3,16.186952590942383,3,30.615949630737305,2,1441.7510271072388,3
59,10_03.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_03.jpg,6,92.44029521942139,7,16.593456268310547,4,14.20738697052002,0,629.5290231704712,0
60,10_04.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_04.jpg,14,106.59334659576416,8,19.49472427368164,0,14.375758171081543,0,683.2425832748413,0
61,10_05.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_05.jpg,14,92.09702014923096,17,16.827702522277832,0,12.62054443359375,0,618.5032367706299,0
62,10_06.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_06.jpg,20,106.74159526824951,18,16.609525680541992,0,13.120627403259277,0,624.2185115814209,0
63,10_07.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_07.jpg,5,70.1206922531128,3,16.49148464202881,1,13.157081604003906,2,621.4308977127075,2
64,10_08.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_08.jpg,8,64.27140235900879,5,16.991662979125977,1,13.430428504943848,2,565.6951189041138,2
65,10_09.jpg,10,/home/pi/LAP/ImgsPart/for_face_detection/10/10_09.jpg,6,89.20071125030518,6,17.811965942382812,1,12.724447250366211,1,621.1696147918701,0
66,11_01.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_01.jpg,6,61.53578758239746,2,17.64051914215088,3,12.706351280212402,2,620.5620765686035,5
67,11_02.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_02.jpg,11,66.6717529296875,10,16.946101188659668,2,13.94355297088623,2,698.5362768173218,4
68,11_03.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_03.jpg,5,71.08643054962158,6,16.627979278564453,5,15.647459030151367,5,784.5501899719238,5
69,11_04.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_04.jpg,3,60.53462028503418,1,16.76795482635498,2,11.973738670349121,1,620.0857162475586,3
70,11_05.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_05.jpg,9,61.373329162597656,8,16.634058952331543,3,13.943028450012207,2,696.4766025543213,3
71,11_06.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_06.jpg,5,58.83822441101074,9,17.784762382507324,5,16.217684745788574,5,699.6592998504639,4
72,11_07.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_07.jpg,14,50.11453628540039,14,16.92633628845215,5,8.055472373962402,2,397.2301721572876,1
73,11_08.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_08.jpg,16,59.7867488861084,19,17.21951961517334,0,13.816642761230469,0,700.0010967254639,0
74,11_09.jpg,11,/home/pi/LAP/ImgsPart/for_face_detection/11/11_09.jpg,7,65.47737121582031,3,16.79697036743164,3,12.326574325561523,3,623.302149772644,3
75,12_01.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_01.jpg,9,82.93018341064453,11,16.75736904144287,4,13.84439468383789,4,695.3255414962769,2
76,12_02.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_02.jpg,20,103.32934856414795,23,18.256378173828125,4,12.358570098876953,1,617.4020528793335,0
77,12_03.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_03.jpg,14,80.27172088623047,15,16.521739959716797,0,13.901376724243164,5,702.3598670959473,0
78,12_04.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_04.jpg,50,75.84784030914307,48,16.487669944763184,0,11.24887466430664,0,508.83991718292236,0
79,12_05.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_05.jpg,19,107.45663642883301,18,16.676044464111328,0,13.626766204833984,0,622.1582651138306,0
80,12_06.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_06.jpg,3,128.7975311279297,5,16.739869117736816,3,18.530678749084473,3,926.884937286377,3
81,12_07.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_07.jpg,9,97.73623943328857,4,18.201923370361328,2,15.081477165222168,1,755.2289962768555,3
82,12_08.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_08.jpg,60,95.99494934082031,54,16.826605796813965,0,11.915278434753418,0,570.5227375030518,0
83,12_09.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_09.jpg,9,75.96042156219482,9,17.622876167297363,9,16.681480407714844,9,855.5414199829102,9
84,12_10.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_10.jpg,6,76.4411449432373,10,16.880249977111816,2,12.858438491821289,1,632.5222492218018,0
85,12_11.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_11.jpg,5,70.88465690612793,1,16.63205623626709,3,16.466522216796875,1,657.8126668930054,2
86,12_12.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_12.jpg,19,83.02340507507324,22,17.576003074645996,0,12.480664253234863,0,619.7403907775879,0
87,12_13.jpg,12,/home/pi/LAP/ImgsPart/for_face_detection/12/12_13.jpg,42,86.77256107330322,35,16.574764251708984,0,12.633681297302246,0,625.1304149627686,0
88,15_01.jpg,15,/home/pi/LAP/ImgsPart/for_face_detection/15/15_01.jpg,11,72.63302803039551,13,16.665220260620117,1,12.372088432312012,0,622.6475477218628,0
89,15_02.jpg,15,/home/pi/LAP/ImgsPart/for_face_detection/15/15_02.jpg,8,81.88261985778809,12,16.72956943511963,2,13.581323623657227,1,662.3542308807373,0
90,15_03.jpg,15,/home/pi/LAP/ImgsPart/for_face_detection/15/15_03.jpg,5,69.18137073516846,8,16.934561729431152,4,14.0655517578125,4,695.3593254089355,2
91,16_01.jpg,16,/home/pi/LAP/ImgsPart/for_face_detection/16/16_01.jpg,26,67.17755794525146,31,18.2159423828125,0,12.213325500488281,0,618.0859565734863,0
92,16_02.jpg,16,/home/pi/LAP/ImgsPart/for_face_detection/16/16_02.jpg,5,68.29535961151123,7,16.438627243041992,1,10.712027549743652,0,462.83230781555176,0
93,16_03.jpg,16,/home/pi/LAP/ImgsPart/for_face_detection/16/16_03.jpg,6,60.16852855682373,6,16.602396965026855,2,13.256454467773438,2,617.1260118484497,0
94,16_04.jpg,16,/home/pi/LAP/ImgsPart/for_face_detection/16/16_04.jpg,9,69.26248073577881,7,16.42134189605713,0,10.835695266723633,0,525.7390737533569,0
95,17_01.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_01.jpg,75,90.6731367111206,12,16.408467292785645,0,12.57023811340332,0,616.2682771682739,0
96,17_02.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_02.jpg,5,190.5933141708374,10,18.546128273010254,3,28.368330001831055,2,1410.2194786071777,2
97,17_03.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_03.jpg,7,85.69865226745605,9,16.870665550231934,2,14.142227172851562,2,702.414345741272,1
98,17_04.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_04.jpg,6,85.2020263671875,9,16.317391395568848,2,13.576889038085938,1,644.7139024734497,1
99,17_05.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_05.jpg,11,79.0562629699707,11,16.52987003326416,10,13.762474060058594,10,612.8504276275635,9
100,17_06.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_06.jpg,6,100.30674934387207,9,16.43385887145996,6,14.736437797546387,6,742.3742771148682,6
101,17_07.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_07.jpg,6,95.5949068069458,9,18.842196464538574,7,12.632107734680176,6,625.840425491333,5
102,17_08.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_08.jpg,8,71.02727890014648,9,16.75441265106201,1,12.719559669494629,0,616.5619373321533,0
103,17_09.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_09.jpg,13,60.576677322387695,15,16.528749465942383,4,13.775181770324707,8,671.3900089263916,2
104,17_10.jpg,17,/home/pi/LAP/ImgsPart/for_face_detection/17/17_10.jpg,4,112.36655712127686,3,16.495060920715332,0,16.77834987640381,0,856.9572687149048,0
105,18_01.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_01.jpg,6,60.07840633392334,8,16.378140449523926,1,12.621831893920898,1,589.4249200820923,0
106,18_02.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_02.jpg,5,57.184815406799316,6,18.758606910705566,0,13.845324516296387,0,686.8943214416504,0
107,18_03.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_03.jpg,5,77.02927589416504,9,18.62795352935791,4,12.565279006958008,3,628.0118703842163,3
108,18_04.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_04.jpg,6,74.46169853210449,5,16.440582275390625,0,13.625955581665039,1,693.4514760971069,2
109,18_05.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_05.jpg,5,93.71254444122314,3,16.777467727661133,2,19.022059440612793,1,952.701473236084,5
110,18_06.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_06.jpg,7,68.71283054351807,10,17.127633094787598,0,12.320232391357422,0,621.5903520584106,0
111,18_07.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_07.jpg,5,89.28894996643066,7,18.48611831665039,5,14.90333080291748,5,734.8841190338135,5
112,18_08.jpg,18,/home/pi/LAP/ImgsPart/for_face_detection/18/18_08.jpg,4,76.9791841506958,6,16.435694694519043,3,15.392684936523438,2,644.3923234939575,4
113,19_01.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_01.jpg,2,41.61646366119385,2,16.32857322692871,2,12.807464599609375,2,623.1323957443237,2
114,19_02.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_02.jpg,2,184.75699424743652,5,16.51771068572998,2,24.98345375061035,2,1249.7497081756592,2
115,19_03.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_03.jpg,2,57.23106861114502,2,16.609549522399902,0,18.77772808074951,0,931.0089111328125,2
116,19_04.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_04.jpg,2,75.74517726898193,3,18.08907985687256,2,13.649678230285645,2,697.4064588546753,2
117,19_05.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_05.jpg,2,76.49984359741211,4,16.5865421295166,2,12.914872169494629,2,658.2916021347046,2
118,19_06.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_06.jpg,2,86.96613311767578,1,16.76480770111084,2,19.06425952911377,0,926.605749130249,2
119,19_07.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_07.jpg,2,56.967782974243164,2,16.7616605758667,3,14.052152633666992,1,699.1376638412476,2
120,19_08.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_08.jpg,2,59.377479553222656,4,18.13981533050537,3,14.29131031036377,2,711.7223978042603,3
121,19_09.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_09.jpg,2,103.5496711730957,2,16.620516777038574,2,24.05071258544922,0,1259.043526649475,2
122,19_10.jpg,19,/home/pi/LAP/ImgsPart/for_face_detection/19/19_10.jpg,4,140.74466228485107,9,16.70546531677246,5,14.910101890563965,4,759.7858190536499,4
123,20_01.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_01.jpg,6,146.7132806777954,10,16.962456703186035,6,17.41161346435547,6,809.890866279602,6
124,20_02.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_02.jpg,12,97.14622497558594,12,16.694188117980957,7,14.949369430541992,3,646.2863922119141,0
125,20_03.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_03.jpg,34,94.82285976409912,26,18.27399730682373,0,11.255764961242676,0,558.4852695465088,0
126,20_04.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_04.jpg,15,88.43119144439697,15,16.877079010009766,0,12.316155433654785,0,620.9660768508911,0
