,filename,filecategory,fileloc,ExpectedFaces,haarcascade-MS,haarcascade-FindingFace,dnn-MS,dnn-FindingFace,hogdlib-MS,hogdlib-FindingFace,cnndlib-MS,cnndlib-FindingFace
127,20_05.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_05.jpg,14,82.85109996795654,17,16.55576229095459,3,12.770509719848633,0,605.9098958969116,0
128,20_06.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_06.jpg,19,45.729851722717285,16,17.036986351013184,0,6.536269187927246,0,313.9474391937256,0
129,20_07.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_07.jpg,14,113.73369693756104,16,17.082548141479492,0,12.796378135681152,0,621.8851089477539,0
130,20_08.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_08.jpg,38,99.79636669158936,38,18.772077560424805,0,12.592506408691406,0,638.8777732849121,0
131,20_09.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_09.jpg,16,92.09697246551514,19,17.20256805419922,0,16.83669090270996,0,761.6239070892334,0
132,20_10.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_10.jpg,5,106.14550113677979,6,16.585230827331543,4,14.1862154006958,4,702.7018070220947,4
133,20_11.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_11.jpg,5,59.73188877105713,4,16.55564308166504,5,11.10386848449707,5,540.2374505996704,5
134,20_12.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_12.jpg,40,165.67189693450928,44,16.587114334106445,16,24.302172660827637,31,1245.226788520813,29
135,20_13.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_13.jpg,13,92.2745943069458,11,18.00510883331299,8,12.709689140319824,4,620.1789379119873,2
136,20_14.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_14.jpg,21,96.84576988220215,22,17.12057590484619,0,13.145923614501953,0,667.8382873535156,0
137,20_15.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_15.jpg,16,91.71068668365479,16,17.05954074859619,8,14.01355266571045,6,617.0856952667236,1
138,20_16.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_16.jpg,11,124.3157148361206,17,16.74790382385254,0,18.303847312927246,0,908.5137844085693,0
139,20_17.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_17.jpg,4,64.9449110031128,6,16.371917724609375,0,15.523290634155273,0,791.3832664489746,0
140,20_18.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_18.jpg,5,117.54860877990723,6,18.8051700592041,5,14.705324172973633,5,715.0472402572632,5
141,20_19.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_19.jpg,3,45.3624963760376,2,16.785001754760742,3,12.615513801574707,3,620.254373550415,3
142,20_20.jpg,20,/home/pi/LAP/ImgsPart/for_face_detection/20/20_20.jpg,7,107.81559944152832,11,17.253851890563965,6,21.403169631958008,7,1074.482250213623,7
143,21_01.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_01.jpg,14,130.34541606903076,13,17.106151580810547,6,14.007568359375,4,619.3696975708008,1
144,21_02.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_02.jpg,2,75.38876533508301,7,16.4670467376709,1,12.47246265411377,0,621.8948364257812,1
145,21_03.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_03.jpg,4,159.29338932037354,8,19.011950492858887,1,27.46453285217285,2,1498.3203411102295,3
146,21_04.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_04.jpg,13,152.49428749084473,11,16.760730743408203,2,26.924753189086914,2,1514.6445989608765,2
147,21_05.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_05.jpg,1,90.21313190460205,3,16.75703525543213,1,26.265668869018555,1,1321.0840225219727,1
148,21_06.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_06.jpg,5,69.84443664550781,2,16.866517066955566,2,12.983417510986328,2,640.8588409423828,1
149,21_07.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_07.jpg,1,77.74879932403564,2,17.080402374267578,0,13.200974464416504,0,656.7310094833374,0
150,21_08.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_08.jpg,2,167.95835494995117,3,20.529961585998535,1,26.77021026611328,1,1379.480791091919,1
151,21_09.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_09.jpg,9,106.88848495483398,9,16.84737205505371,5,12.54420280456543,1,583.48548412323,0
152,21_10.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_10.jpg,11,96.77839279174805,14,18.42341423034668,1,12.880611419677734,0,621.5346574783325,0
153,21_11.jpg,21,/home/pi/LAP/ImgsPart/for_face_detection/21/21_11.jpg,1,100.05245208740234,5,16.462182998657227,1,27.204155921936035,1,1292.5876140594482,1
154,22_01.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_01.jpg,4,87.76075839996338,4,18.642067909240723,1,13.285565376281738,0,684.6137523651123,1
155,22_02.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_02.jpg,2,121.89826965332031,1,17.430877685546875,2,17.891550064086914,1,935.9402656555176,2
156,22_03.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_03.jpg,5,81.86414241790771,3,16.825008392333984,1,13.813519477844238,0,721.9671726226807,0
157,22_04.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_04.jpg,0,85.1926326751709,1,16.31021499633789,0,12.599325180053711,0,626.2470245361328,0
158,22_05.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_05.jpg,3,67.27986335754395,4,17.4971342086792,3,12.325263023376465,3,615.17653465271,3
159,22_06.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_06.jpg,6,98.91114234924316,10,23.28944206237793,4,15.448808670043945,2,707.4925422668457,4
160,22_07.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_07.jpg,5,75.46617984771729,6,20.0467586517334,0,14.262652397155762,0,712.7665758132935,0
161,22_08.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_08.jpg,2,157.58047103881836,4,22.372746467590332,2,27.18195915222168,2,1443.9411401748657,2
162,22_09.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_09.jpg,8,123.3708381652832,11,17.819499969482422,1,13.828277587890625,1,705.3488254547119,1
163,22_10.jpg,22,/home/pi/LAP/ImgsPart/for_face_detection/22/22_10.jpg,2,178.243088722229,3,19.164323806762695,2,30.604910850524902,2,1622.7750062942505,2
164,23_01.jpg,23,/home/pi/LAP/ImgsPart/for_face_detection/23/23_01.jpg,3,65.6207799911499,4,16.736865043640137,3,13.763141632080078,3,781.0730695724487,3
165,23_02.jpg,23,/home/pi/LAP/ImgsPart/for_face_detection/23/23_02.jpg,2,143.40415000915527,5,17.403316497802734,2,27.496695518493652,2,1715.5099868774414,2
166,23_03.jpg,23,/home/pi/LAP/ImgsPart/for_face_detection/23/23_03.jpg,1,125.5234956741333,4,16.382408142089844,1,25.686192512512207,1,1315.938401222229,2
167,23_04.jpg,23,/home/pi/LAP/ImgsPart/for_face_detection/23/23_04.jpg,8,94.07572746276855,8,17.31271743774414,3,13.76793384552002,1,693.6483860015869,0
168,23_05.jpg,23,/home/pi/LAP/ImgsPart/for_face_detection/23/23_05.jpg,0,57.910776138305664,2,17.377424240112305,0,10.64448356628418,0,518.2600498199463,0
169,23_06.jpg,23,/home/pi/LAP/ImgsPart/for_face_detection/23/23_06.jpg,2,115.52119255065918,3,16.637372970581055,2,16.12420082092285,2,693.3688163757324,2
170,23_07.jpg,23,/home/pi/LAP/ImgsPart/for_face_detection/23/23_07.jpg,0,55.60436248779297,2,16.588425636291504,0,12.355852127075195,0,618.0169343948364,0
171,24_01.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_01.jpg,0,62.020254135131836,0,16.913819313049316,0,12.120246887207031,0,620.65110206604,0
172,24_02.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_02.jpg,2,117.15903282165527,9,16.67935848236084,2,14.76130485534668,2,691.924786567688,2
173,24_03.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_03.jpg,0,101.0028600692749,0,20.185303688049316,0,11.698722839355469,0,576.3527870178223,0
174,24_04.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_04.jpg,0,107.4638843536377,3,16.454362869262695,0,12.227511405944824,0,613.0872964859009,0
175,24_05.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_05.jpg,0,117.36268997192383,5,16.58480167388916,0,12.292766571044922,0,615.3920888900757,0
176,24_06.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_06.jpg,1,55.08255958557129,2,16.559910774230957,2,11.37073040008545,0,520.1748609542847,1
177,24_07.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_07.jpg,1,36.144351959228516,1,16.51766300201416,1,14.421701431274414,1,644.7859764099121,1
178,24_08.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_08.jpg,0,38.96312713623047,0,18.180298805236816,0,12.322783470153809,0,613.1576061248779,0
179,24_09.jpg,24,/home/pi/LAP/ImgsPart/for_face_detection/24/24_09.jpg,1,49.48875904083252,1,16.791057586669922,1,13.415265083312988,1,579.2668342590332,1
180,26_01.jpg,26,/home/pi/LAP/ImgsPart/for_face_detection/26/26_01.jpg,8,121.78316116333008,6,16.415929794311523,0,16.68529510498047,0,842.4756288528442,0
181,26_02.jpg,26,/home/pi/LAP/ImgsPart/for_face_detection/26/26_02.jpg,3,69.26939487457275,5,16.92502498626709,1,9.94110107421875,1,471.6649293899536,4
182,26_03.jpg,26,/home/pi/LAP/ImgsPart/for_face_detection/26/26_03.jpg,2,53.23326587677002,3,16.599559783935547,2,12.554240226745605,2,610.3260040283203,2
183,26_04.jpg,26,/home/pi/LAP/ImgsPart/for_face_detection/26/26_04.jpg,1,98.14286231994629,4,18.526744842529297,1,29.697632789611816,1,1415.3091430664062,2
184,26_05.jpg,26,/home/pi/LAP/ImgsPart/for_face_detection/26/26_05.jpg,2,40.74063301086426,3,16.962313652038574,2,10.596108436584473,2,523.6658096313477,2
185,26_06.jpg,26,/home/pi/LAP/ImgsPart/for_face_detection/26/26_06.jpg,3,41.06175899505615,2,17.147350311279297,2,8.009004592895508,1,387.49983310699463,2
186,26_07.jpg,26,/home/pi/LAP/ImgsPart/for_face_detection/26/26_07.jpg,2,47.179484367370605,7,16.931819915771484,0,14.618921279907227,2,710.2807998657227,0
187,27_01.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_01.jpg,0,59.81743335723877,0,16.808414459228516,0,20.75490951538086,0,1066.748571395874,0
188,27_02.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_02.jpg,1,61.27212047576904,0,19.203519821166992,2,12.785744667053223,1,619.5018529891968,2
189,27_03.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_03.jpg,2,75.25475025177002,2,16.685914993286133,2,13.853740692138672,2,694.8173999786377,2
190,27_04.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_04.jpg,1,43.1715726852417,1,17.36292839050293,1,20.037508010864258,1,915.0470018386841,1
191,27_05.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_05.jpg,1,33.773064613342285,0,16.534066200256348,1,13.362956047058105,0,643.9210891723633,1
192,27_06.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_06.jpg,1,19.5889949798584,0,17.133450508117676,0,5.75098991394043,0,282.19048976898193,1
193,27_07.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_07.jpg,0,119.41280364990234,5,18.90537738800049,0,21.08480930328369,0,1093.2680130004883,0
194,27_08.jpg,27,/home/pi/LAP/ImgsPart/for_face_detection/27/27_08.jpg,1,45.8498477935791,0,16.407442092895508,1,13.758397102355957,0,691.7322874069214,0
195,28_01.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_01.jpg,1,55.771589279174805,1,16.930365562438965,1,19.81668472290039,1,1005.5262804031372,1
196,28_02.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_02.jpg,1,42.61307716369629,1,18.272900581359863,1,15.172743797302246,0,640.5167818069458,0
197,28_03.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_03.jpg,1,54.54089641571045,1,16.31178855895996,1,12.54568099975586,0,617.585039138794,1
198,28_04.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_04.jpg,1,59.19783115386963,2,18.617606163024902,2,13.969612121582031,1,692.6181793212891,2
199,28_05.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_05.jpg,1,116.01312160491943,4,16.654300689697266,1,33.77385139465332,1,7366.475892066956,2
200,28_06.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_06.jpg,1,78.31475734710693,1,16.41848087310791,1,24.469494819641113,1,2233.2536220550537,1
201,28_07.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_07.jpg,3,75.66723823547363,5,16.54503345489502,3,14.04867172241211,3,611.955738067627,3
202,28_08.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_08.jpg,2,106.2704086303711,3,18.143749237060547,2,18.7410831451416,2,930.2220821380615,2
203,28_09.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_09.jpg,2,44.75107192993164,3,16.71910285949707,2,13.89610767364502,2,692.4406290054321,2
204,28_10.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_10.jpg,1,62.70928382873535,4,16.94467067718506,1,21.03254795074463,1,1099.0159749984741,1
205,28_11.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_11.jpg,4,129.26130294799805,4,16.68839454650879,5,23.78106117248535,5,1231.5484285354614,5
206,28_12.jpg,28,/home/pi/LAP/ImgsPart/for_face_detection/28/28_12.jpg,1,102.25210189819336,1,16.86835289001465,1,29.837512969970703,1,1396.9712972640991,1
207,29_01.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_01.jpg,3,60.28099060058594,4,18.994736671447754,3,10.703420639038086,3,551.3773441314697,3
208,29_02.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_02.jpg,4,96.24805450439453,7,16.637301445007324,4,17.580747604370117,4,866.2132740020752,4
209,29_03.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_03.jpg,2,53.48198413848877,1,16.82307720184326,2,10.810518264770508,1,522.7352142333984,2
210,29_04.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_04.jpg,2,62.10966110229492,2,16.628050804138184,2,11.970162391662598,2,597.4282264709473,2
211,29_05.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_05.jpg,6,104.5938491821289,8,16.6276216506958,4,16.13445281982422,3,780.949854850769,5
212,29_06.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_06.jpg,8,204.07772064208984,11,19.333744049072266,5,30.120205879211426,7,2147.791051864624,8
213,29_07.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_07.jpg,6,77.51321792602539,9,16.915154457092285,7,13.157415390014648,6,738.376522064209,6
214,29_08.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_08.jpg,7,72.97217845916748,8,16.643095016479492,7,12.694430351257324,7,621.0061550140381,8
215,29_09.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_09.jpg,1,77.04641819000244,1,17.095184326171875,1,24.668049812316895,1,1367.9517030715942,1
216,29_10.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_10.jpg,4,45.030927658081055,4,16.315245628356934,4,10.500192642211914,4,523.928165435791,4
217,29_11.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_11.jpg,2,50.29807090759277,2,18.346667289733887,2,13.943767547607422,2,641.5735483169556,2
218,29_12.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_12.jpg,3,56.43885135650635,3,16.687464714050293,0,13.171744346618652,0,665.9559726715088,1
219,29_13.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_13.jpg,4,62.34900951385498,6,17.284178733825684,4,12.046170234680176,4,636.9374513626099,4
220,29_14.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_14.jpg,5,81.51333332061768,3,16.75410270690918,0,12.289094924926758,0,629.6877861022949,0
221,29_15.jpg,29,/home/pi/LAP/ImgsPart/for_face_detection/29/29_15.jpg,1,73.18305969238281,2,16.394639015197754,2,14.033055305480957,1,707.1145296096802,1
222,30_01.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_01.jpg,11,62.21315860748291,15,19.11907196044922,11,12.62972354888916,11,651.6359329223633,11
223,30_02.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_02.jpg,5,85.84702014923096,7,16.76487922668457,5,13.03262710571289,3,660.1257801055908,5
224,30_03.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_03.jpg,2,79.34622764587402,2,16.37406349182129,2,19.689655303955078,2,930.4769039154053,2
225,30_04.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_04.jpg,0,58.03267955780029,0,16.62919521331787,0,13.918161392211914,0,726.8263578414917,0
226,30_05.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_05.jpg,7,65.62206745147705,8,16.907429695129395,3,12.536883354187012,2,619.1816091537476,0
227,30_06.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_06.jpg,5,66.13428592681885,6,18.953585624694824,5,10.483908653259277,5,524.5511770248413,5
228,30_07.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_07.jpg,8,41.010189056396484,9,16.433048248291016,2,7.222485542297363,8,363.0892753601074,6
229,30_08.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_08.jpg,5,97.94726371765137,9,16.643571853637695,2,21.088171005249023,5,1110.2813482284546,5
230,30_09.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_09.jpg,1,71.99077606201172,1,16.61663055419922,1,27.61554718017578,1,1599.190640449524,1
231,30_10.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_10.jpg,5,71.75190448760986,6,16.770243644714355,5,13.913464546203613,5,1033.9635133743286,5
232,30_11.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_11.jpg,7,92.26598739624023,11,18.41564178466797,7,14.887022972106934,6,803.3806562423706,5
233,30_12.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_12.jpg,3,46.08795642852783,3,16.329479217529297,3,12.079453468322754,3,609.4206094741821,3
234,30_13.jpg,30,/home/pi/LAP/ImgsPart/for_face_detection/30/30_13.jpg,2,67.21055507659912,1,16.944193840026855,2,14.790916442871094,2,697.2953796386719,2
235,31_01.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_01.jpg,1,133.0545425415039,2,16.820597648620605,1,25.291872024536133,2,1323.8582134246826,2
236,31_02.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_02.jpg,2,104.72886562347412,8,16.36826992034912,2,20.24860382080078,2,936.0202312469482,2
237,31_03.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_03.jpg,2,79.03828620910645,5,18.039631843566895,2,16.086339950561523,2,813.7537717819214,2
238,31_04.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_04.jpg,5,70.10328769683838,7,16.438794136047363,5,12.295913696289062,5,617.1980142593384,5
239,31_05.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_05.jpg,2,97.49200344085693,7,16.468095779418945,2,14.151239395141602,2,694.3691253662109,2
240,31_06.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_06.jpg,3,49.06191825866699,3,16.64724349975586,3,18.93589496612549,3,930.4797172546387,3
241,31_07.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_07.jpg,3,56.041693687438965,8,16.580677032470703,2,7.612109184265137,3,376.2784719467163,3
242,31_08.jpg,31,/home/pi/LAP/ImgsPart/for_face_detection/31/31_08.jpg,1,37.958312034606934,3,20.067214965820312,1,12.088251113891602,1,607.1727275848389,1
243,32_01.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_01.jpg,0,156.07643127441406,8,16.716766357421875,0,19.62454319000244,0,861.3603830337524,0
244,32_02.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_02.jpg,6,61.67197227478027,9,17.205214500427246,5,13.73906135559082,4,698.0200529098511,3
245,32_03.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_03.jpg,1,55.976009368896484,1,16.511964797973633,1,12.51378059387207,1,633.2925796508789,1
246,32_04.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_04.jpg,1,56.77666664123535,2,16.62318706512451,1,12.646722793579102,0,619.4778919219971,1
247,32_05.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_05.jpg,1,42.005324363708496,1,18.98930072784424,1,12.826824188232422,1,614.6301031112671,1
248,32_06.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_06.jpg,1,83.20126533508301,5,16.231989860534668,1,27.154040336608887,1,4006.0975074768066,1
249,32_07.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_07.jpg,0,111.74988746643066,2,16.448521614074707,0,15.147972106933594,0,954.7625780105591,0
250,32_08.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_08.jpg,1,101.39234066009521,1,16.63672924041748,1,26.46939754486084,1,1646.1427688598633,1
251,32_09.jpg,32,/home/pi/LAP/ImgsPart/for_face_detection/32/32_09.jpg,6,43.51215362548828,7,17.73512363433838,6,9.817123413085938,6,550.5645036697388,5
252,33_01.jpg,33,/home/pi/LAP/ImgsPart/for_face_detection/33/33_01.jpg,1,98.93226623535156,2,17.290258407592773,1,23.586249351501465,1,1390.7681941986084,1
253,33_02.jpg,33,/home/pi/LAP/ImgsPart/for_face_detection/33/33_02.jpg,2,60.089111328125,1,16.750788688659668,2,12.585592269897461,0,644.7488307952881,0
254,33_03.jpg,33,/home/pi/LAP/ImgsPart/for_face_detection/33/33_03.jpg,1,43.91634464263916,3,16.97251796722412,1,12.523221969604492,1,624.5602607727051,0
