,filename,filecategory,fileloc,ExpectedFaces,haarcascade-MS,haarcascade-FindingFace,dnn-MS,dnn-FindingFace,hogdlib-MS,hogdlib-FindingFace,cnndlib-MS,cnndlib-FindingFace
383,46_03.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_03.jpg,1,84.23945903778076,1,16.57130718231201,1,28.698134422302246,1,1490.8525466918945,1
384,46_04.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_04.jpg,1,64.64688777923584,8,18.20974349975586,2,12.717390060424805,1,630.5922508239746,1
385,46_05.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_05.jpg,1,98.8851547241211,3,16.529536247253418,1,33.55703353881836,1,9438.675451278687,1
386,46_06.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_06.jpg,2,49.75593090057373,2,16.471123695373535,2,12.359285354614258,2,999.6452808380127,2
387,46_07.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_07.jpg,4,66.1142349243164,4,16.540026664733887,4,12.421703338623047,3,647.9256868362427,2
388,46_08.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_08.jpg,1,83.32877159118652,3,18.509793281555176,1,18.213677406311035,1,1078.9335012435913,1
389,46_09.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_09.jpg,1,49.40142631530762,1,16.878342628479004,1,27.922344207763672,1,1705.4697513580322,1
390,46_10.jpg,46,/home/pi/LAP/ImgsPart/for_face_detection/46/46_10.jpg,1,39.07485008239746,1,16.722583770751953,1,12.643003463745117,1,750.9668588638306,1
391,47_01.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_01.jpg,0,78.44314575195312,3,16.8687105178833,0,12.460994720458984,0,647.3978519439697,0
392,47_02.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_02.jpg,1,56.672000885009766,1,16.45371913909912,1,18.546414375305176,0,1013.1170272827148,1
393,47_03.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_03.jpg,1,120.21126747131348,5,18.517255783081055,1,18.02830696105957,1,1006.3637495040894,1
394,47_04.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_04.jpg,1,101.74083709716797,1,16.672468185424805,4,24.85640048980713,1,1299.8726606369019,1
395,47_05.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_05.jpg,1,53.8834810256958,1,16.568493843078613,1,18.592023849487305,1,1011.902666091919,1
396,47_06.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_06.jpg,0,109.96737480163574,1,16.69483184814453,0,13.908028602600098,0,730.7162284851074,0
397,47_07.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_07.jpg,1,53.49605083465576,0,16.855287551879883,1,12.497973442077637,0,639.5139217376709,1
398,47_08.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_08.jpg,1,45.96264362335205,2,19.164228439331055,1,18.912649154663086,1,989.8361682891846,1
399,47_09.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_09.jpg,3,54.06825542449951,5,16.52092933654785,3,12.376666069030762,3,639.1030788421631,3
400,47_10.jpg,47,/home/pi/LAP/ImgsPart/for_face_detection/47/47_10.jpg,1,32.05249309539795,2,18.748831748962402,1,13.819670677185059,1,624.3090152740479,1
401,48_01.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_01.jpg,0,123.4320878982544,4,16.763687133789062,0,12.952518463134766,0,685.1330041885376,1
402,48_02.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_02.jpg,2,88.14282417297363,4,16.60001277923584,2,12.70601749420166,2,647.1606254577637,2
403,48_03.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_03.jpg,0,56.786155700683594,2,18.407797813415527,0,14.41502571105957,0,658.6982011795044,0
404,48_04.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_04.jpg,1,88.01636695861816,3,16.866374015808105,1,26.043033599853516,0,1461.3659858703613,1
405,48_05.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_05.jpg,15,80.67779541015625,18,16.61684513092041,0,12.66317367553711,0,731.2103748321533,0
406,48_06.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_06.jpg,1,58.26082229614258,2,17.19844341278076,1,27.413010597229004,1,3334.816074371338,1
407,48_07.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_07.jpg,2,93.351149559021,5,16.521930694580078,2,23.29106330871582,2,1836.0665798187256,2
408,48_08.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_08.jpg,1,201.93793773651123,5,19.894981384277344,1,24.702143669128418,1,1384.4901084899902,1
409,48_09.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_09.jpg,1,142.18413829803467,5,17.618989944458008,1,29.174017906188965,1,1744.5268154144287,1
410,48_10.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_10.jpg,0,77.42626667022705,1,16.638922691345215,0,12.77761459350586,0,856.2471866607666,1
411,49_01.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_01.jpg,3,50.68521499633789,4,16.666531562805176,3,10.733938217163086,3,579.6051502227783,3
412,49_02.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_02.jpg,2,111.54119968414307,4,16.446471214294434,2,12.288665771484375,2,698.2207298278809,2
413,49_03.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_03.jpg,1,56.99810981750488,1,17.39206314086914,1,13.814210891723633,1,830.5325984954834,1
414,49_04.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_04.jpg,4,95.14005184173584,4,16.29917621612549,4,12.165021896362305,4,739.2164707183838,4
415,49_05.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_05.jpg,2,78.7848949432373,3,17.502331733703613,2,23.6860990524292,2,1375.6784200668335,2
416,49_06.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_06.jpg,1,64.37764167785645,1,16.56639575958252,1,27.997946739196777,1,1983.2196474075317,1
417,49_07.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_07.jpg,1,115.93372821807861,4,18.192744255065918,1,18.333888053894043,1,1747.0054626464844,1
418,49_08.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_08.jpg,2,141.55991077423096,5,16.54210090637207,2,25.0154972076416,2,2534.564447402954,2
419,49_09.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_09.jpg,1,65.03114700317383,1,16.497278213500977,1,10.090923309326172,1,625.395131111145,1
420,49_10.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_10.jpg,1,138.187837600708,1,16.96751117706299,1,25.704050064086914,1,1914.3019914627075,1
421,50_01.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_01.jpg,5,61.409735679626465,4,16.55864715576172,5,12.777471542358398,5,1279.6681880950928,5
422,50_02.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_02.jpg,11,79.57890033721924,15,21.295738220214844,6,12.505650520324707,3,656.1100959777832,1
423,50_03.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_03.jpg,3,69.12288665771484,4,16.437840461730957,3,12.158465385437012,2,699.569296836853,3
424,50_04.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_04.jpg,0,83.38508605957031,2,16.60020351409912,0,13.59262466430664,0,751.247763633728,0
425,50_05.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_05.jpg,5,79.86669540405273,8,16.579580307006836,5,12.671160697937012,5,654.7136306762695,5
426,50_06.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_06.jpg,4,63.09976577758789,7,17.220473289489746,4,14.597845077514648,3,1040.0745391845703,4
427,50_07.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_07.jpg,2,77.73609161376953,5,19.167661666870117,2,15.631294250488281,2,757.455325126648,2
428,50_08.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_08.jpg,5,66.0611629486084,7,16.28134250640869,5,15.219283103942871,4,770.4722881317139,5
429,50_09.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_09.jpg,2,55.15265464782715,2,16.732025146484375,2,13.274526596069336,2,781.9734573364258,2
430,50_10.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_10.jpg,1,120.32554149627686,3,16.464948654174805,1,15.042948722839355,1,883.7481498718262,1
431,53_01.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_01.jpg,0,67.31376647949219,1,16.603684425354004,0,12.392807006835938,0,683.5575580596924,0
432,53_02.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_02.jpg,0,62.1549129486084,0,19.82729434967041,0,12.441396713256836,0,682.612156867981,0
433,53_03.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_03.jpg,1,64.0756607055664,1,16.72670841217041,1,13.368749618530273,1,862.2521877288818,1
434,53_04.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_04.jpg,2,50.62909126281738,1,17.0058012008667,2,13.337230682373047,0,613.6362791061401,2
435,53_05.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_05.jpg,1,55.33425807952881,1,16.56932830810547,1,11.97657585144043,1,635.5851411819458,1
436,53_06.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_06.jpg,1,79.89935874938965,5,16.6107177734375,2,10.40806770324707,1,586.1409902572632,1
437,53_07.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_07.jpg,2,73.17192554473877,9,17.689871788024902,2,12.859010696411133,2,679.078221321106,3
438,53_08.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_08.jpg,2,136.03754043579102,9,16.53754711151123,2,19.058680534362793,1,1174.2763757705688,2
439,53_09.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_09.jpg,0,64.47610855102539,0,16.82910919189453,0,12.12301254272461,0,688.8782501220703,0
440,53_10.jpg,53,/home/pi/LAP/ImgsPart/for_face_detection/53/53_10.jpg,9,65.53280353546143,9,16.844511032104492,9,12.421941757202148,9,680.6026220321655,9
441,54_01.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_01.jpg,2,56.471896171569824,2,16.8623685836792,2,10.771465301513672,2,515.4492378234863,2
442,54_02.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_02.jpg,11,54.85105514526367,9,17.663145065307617,0,9.106159210205078,0,452.38778591156006,0
443,54_03.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_03.jpg,1,134.38501358032227,6,17.273497581481934,1,14.269423484802246,0,755.3366661071777,1
444,54_04.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_04.jpg,1,68.58305931091309,1,16.309022903442383,1,14.057302474975586,1,738.8843774795532,1
445,54_05.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_05.jpg,1,137.43467330932617,9,16.639995574951172,1,27.480673789978027,0,1896.5985774993896,1
446,54_06.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_06.jpg,2,112.64505386352539,4,17.758560180664062,0,14.003992080688477,0,1602.7711153030396,0
447,54_07.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_07.jpg,2,45.97506523132324,2,18.200159072875977,2,14.264917373657227,2,811.6747379302979,2
448,54_08.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_08.jpg,3,55.98602294921875,5,16.727805137634277,3,12.027215957641602,3,593.3475017547607,3
449,54_09.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_09.jpg,5,54.37419414520264,8,16.428732872009277,1,13.997316360473633,1,728.8116216659546,1
450,54_10.jpg,54,/home/pi/LAP/ImgsPart/for_face_detection/54/54_10.jpg,3,142.0367956161499,4,16.41974449157715,3,24.64778423309326,3,1804.820466041565,3
451,55_01.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_01.jpg,3,69.22450065612793,7,16.79511070251465,5,12.436532974243164,3,783.5865020751953,3
452,55_02.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_02.jpg,2,88.54551315307617,5,18.23554039001465,2,17.9720401763916,2,1165.230393409729,2
453,55_03.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_03.jpg,2,42.02711582183838,3,16.57121181488037,3,9.726595878601074,2,536.9048833847046,3
454,55_04.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_04.jpg,1,30.561542510986328,1,16.869068145751953,1,14.166879653930664,1,657.0641756057739,1
455,55_05.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_05.jpg,6,73.64327907562256,7,16.403937339782715,1,14.299917221069336,1,730.2573442459106,1
456,55_06.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_06.jpg,3,39.179253578186035,5,16.54350757598877,3,7.550525665283203,3,399.9164342880249,3
457,55_07.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_07.jpg,8,56.70914649963379,8,18.752217292785645,3,13.747000694274902,1,751.5255689620972,0
458,55_08.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_08.jpg,6,80.3462028503418,10,17.05641746520996,6,13.64908218383789,6,745.3109264373779,5
459,55_09.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_09.jpg,7,50.781965255737305,7,16.58022403717041,5,14.43016529083252,4,844.4363355636597,1
460,55_10.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_10.jpg,4,54.52280044555664,7,16.744709014892578,5,14.410233497619629,5,774.0798950195312,5
461,55_11.jpg,55,/home/pi/LAP/ImgsPart/for_face_detection/55/55_11.jpg,4,61.37850284576416,4,17.136144638061523,4,13.639497756958008,4,708.2306861877441,4
462,56_01.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_01.jpg,0,50.51147937774658,1,16.78948402404785,0,11.879682540893555,0,604.9128770828247,0
463,56_02.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_02.jpg,1,70.76013088226318,8,17.64812469482422,1,12.173700332641602,1,619.2934513092041,1
464,56_03.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_03.jpg,1,119.9744701385498,5,16.57276153564453,1,27.202582359313965,1,3397.27885723114,1
465,56_04.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_04.jpg,2,83.10854434967041,8,16.507720947265625,3,12.39008903503418,3,989.75510597229,3
466,56_05.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_05.jpg,6,64.08135890960693,7,16.542816162109375,6,9.424018859863281,6,514.2197847366333,7
467,56_06.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_06.jpg,2,54.267334938049316,2,17.011237144470215,2,11.800718307495117,2,602.7474164962769,2
468,56_07.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_07.jpg,6,87.19165325164795,7,17.689919471740723,1,14.604520797729492,0,705.7394742965698,0
469,56_08.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_08.jpg,3,53.734803199768066,4,18.66276264190674,3,11.28239631652832,3,644.5959568023682,3
470,56_09.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_09.jpg,4,56.363582611083984,9,16.593480110168457,3,10.732054710388184,4,539.39528465271,4
471,56_10.jpg,56,/home/pi/LAP/ImgsPart/for_face_detection/56/56_10.jpg,1,119.1256046295166,2,16.99225902557373,1,23.891615867614746,1,1524.9733686447144,1
472,57_01.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_01.jpg,0,52.09071636199951,0,17.525863647460938,0,10.336136817932129,0,559.3402147293091,0
473,57_02.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_02.jpg,1,38.05551528930664,1,17.007732391357422,1,14.144563674926758,1,786.3666534423828,1
474,57_03.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_03.jpg,0,41.90776348114014,0,16.308069229125977,0,13.722419738769531,0,798.6680507659912,0
475,57_04.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_04.jpg,0,136.51609420776367,0,16.75403118133545,0,27.787256240844727,0,1657.6006412506104,0
476,57_05.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_05.jpg,1,165.78826904296875,2,16.559338569641113,1,25.56917667388916,1,5174.771022796631,1
477,57_06.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_06.jpg,0,47.04132080078125,0,19.029784202575684,0,12.303423881530762,0,922.4221229553223,0
478,57_07.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_07.jpg,2,135.51976680755615,1,16.527605056762695,2,24.970316886901855,2,3306.497383117676,2
479,57_08.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_08.jpg,3,107.8026533126831,8,17.00007915496826,3,16.427159309387207,2,1044.0800666809082,4
480,57_09.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_09.jpg,0,163.21167945861816,3,16.254162788391113,0,24.87492561340332,0,1439.4586563110352,0
481,57_10.jpg,57,/home/pi/LAP/ImgsPart/for_face_detection/57/57_10.jpg,0,60.254859924316406,0,16.573333740234375,0,12.247800827026367,0,687.6703023910522,0
482,58_01.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_01.jpg,0,77.16712951660156,2,18.545150756835938,0,16.130852699279785,0,858.5534334182739,0
483,58_02.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_02.jpg,14,92.25938320159912,15,17.488622665405273,1,12.316513061523438,0,781.7013740539551,0
484,58_03.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_03.jpg,0,39.202022552490234,0,16.61663055419922,0,10.73155403137207,0,564.5656108856201,0
485,58_04.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_04.jpg,26,59.072041511535645,15,16.26889705657959,0,14.941763877868652,0,672.112512588501,0
486,58_05.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_05.jpg,1,112.40098476409912,2,16.795706748962402,1,27.57394313812256,1,3193.931031227112,1
487,58_06.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_06.jpg,0,70.48928737640381,1,19.215726852416992,0,12.131476402282715,0,970.0738906860352,0
488,58_07.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_07.jpg,24,54.613471031188965,24,16.896343231201172,0,7.8026533126831055,0,444.7946071624756,0
489,58_08.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_08.jpg,0,50.87473392486572,0,16.65494441986084,0,12.432527542114258,0,802.9130935668945,0
490,58_09.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_09.jpg,24,69.1446304321289,27,16.59262180328369,0,9.205365180969238,0,504.0788173675537,0
491,58_10.jpg,58,/home/pi/LAP/ImgsPart/for_face_detection/58/58_10.jpg,2,84.1831922531128,5,16.602444648742676,2,22.725582122802734,2,1533.582067489624,2
492,59_01.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_01.jpg,1,60.11993885040283,2,19.70674991607666,1,14.710450172424316,1,756.7348718643188,1
493,59_02.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_02.jpg,1,43.514275550842285,1,16.449475288391113,1,13.197803497314453,1,700.0100374221802,1
494,59_03.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_03.jpg,1,57.466840744018555,1,16.695141792297363,1,13.068795204162598,1,694.4467306137085,1
495,59_04.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_04.jpg,1,46.802425384521484,3,16.805195808410645,1,12.819814682006836,1,752.0024538040161,1
496,59_05.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_05.jpg,1,89.08228874206543,1,16.605520248413086,1,27.05509662628174,1,1728.358793258667,1
497,59_06.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_06.jpg,2,47.76864051818848,2,19.933533668518066,2,12.555241584777832,2,842.6822662353516,2
498,59_07.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_07.jpg,0,93.98932456970215,1,16.474509239196777,0,13.210415840148926,0,764.44411277771,0
499,59_08.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_08.jpg,2,28.40588092803955,2,16.64102077484131,2,7.287311553955078,1,454.0978670120239,2
500,59_09.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_09.jpg,1,57.37037658691406,2,16.743159294128418,1,12.556123733520508,1,661.4177942276001,1
501,59_10.jpg,59,/home/pi/LAP/ImgsPart/for_face_detection/59/59_10.jpg,1,100.65109729766846,1,16.273856163024902,1,28.57823371887207,1,8526.009917259216,1
502,61_01.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_01.jpg,0,60.41748523712158,5,18.619680404663086,0,12.246346473693848,0,1389.5262956619263,0
503,61_02.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_02.jpg,8,77.64220237731934,10,16.515278816223145,8,10.864520072937012,8,607.9045534133911,8
504,61_03.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_03.jpg,1,112.91747093200684,9,16.815567016601562,1,26.67560577392578,1,2156.6722869873047,1
505,61_04.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_04.jpg,0,55.388569831848145,1,16.747522354125977,0,9.899282455444336,0,599.3339776992798,0
506,61_05.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_05.jpg,1,67.84405708312988,2,17.591524124145508,1,14.360547065734863,1,806.1460018157959,1
507,61_06.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_06.jpg,1,94.22528743743896,3,18.941044807434082,1,23.641157150268555,1,1319.8861598968506,1
508,61_07.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_07.jpg,2,77.01342105865479,2,16.403555870056152,2,13.826775550842285,2,726.7960071563721,2
509,61_08.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_08.jpg,1,96.0268497467041,6,16.831517219543457,1,29.622650146484375,1,1698.5463857650757,1
510,61_09.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_09.jpg,1,62.850189208984375,1,16.755223274230957,1,30.604004859924316,1,8432.605576515198,1
511,61_10.jpg,61,/home/pi/LAP/ImgsPart/for_face_detection/61/61_10.jpg,1,110.12444496154785,4,16.589689254760742,1,25.248050689697266,1,2843.876552581787,2
